T,T1,regime,group,thscode,name,industry,score,factors,reason,catalyst,tech,watch,watch_range,risk,priority
2026-05-21,2026-05-22,defensive,lu,002036.SZ,联创电子,光学光电子,78.25,"{'theme': 0.4, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 无人驾驶方向 1板 封单比21.3% 涨停时间09:41 题材内涨停3家 成交6.5亿,无人驾驶+车载光学+机器视觉,1连板 换手承接量比1.66,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收9.36,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-21,2026-05-22,defensive,nlu,002126.SZ,银轮股份,汽车零部件,97.625,"{'sector': 0.905, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[汽车零部件](当日涨幅分位86%, 板块涨停4家) 距60日高点3.8% 20日涨幅20.9%",板块[汽车零部件]轮动延续/资金承接,收盘59.54 MA20上方 量比1.65,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收59.54,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-21,2026-05-22,defensive,nlu,003019.SZ,宸展光电,光学光电子,96.09375,"{'sector': 0.92375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位88%, 板块涨停5家) 距60日高点3.9% 20日涨幅5.2%",板块[光学光电子]轮动延续/资金承接,收盘36.83 MA20上方 量比1.23,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收36.83,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-22,2026-05-25,normal,lu,603960.SH,克来机电,汽车零部件,67.75,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 机器人方向 1板 封单比14.1% 涨停时间11:16 题材内涨停3家 成交3.3亿,机器人+AI应用+汽车电子,1连板 换手承接量比1.44,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收23.67,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-22,2026-05-25,normal,lu,002585.SZ,双星新材,塑料制品,62.75,"{'theme': 0.2, 'ladder': 0.55, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: MLCC离型膜方向 1板 封单比12.3% 涨停时间11:10 题材内涨停2家 成交7.7亿,MLCC离型膜+复合铜箔+扭亏为盈,1连板 换手承接量比1.01,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.98,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-22,2026-05-25,normal,nlu,002436.SZ,兴森科技,元件,97.90625,"{'sector': 0.99625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位99%, 板块涨停14家) 距60日高点2.7% 20日涨幅25.6%",板块[元件]轮动延续/资金承接,收盘35.39 MA20上方 量比1.16,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收35.39,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-22,2026-05-25,normal,nlu,601609.SH,金田股份,工业金属,97.625,"{'sector': 0.9349999999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[工业金属](当日涨幅分位95%, 板块涨停4家) 距60日高点4.6% 20日涨幅26.7%",板块[工业金属]轮动延续/资金承接,收盘13.72 MA20上方 量比0.82,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收13.72,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-25,2026-05-26,defensive,lu,600520.SH,三佳科技,专用设备,86.0,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 先进封装方向 1板 封单比17.2% 涨停时间10:21 题材内涨停5家 成交4.5亿,先进封装+半导体设备+合肥国资,1连板 换手承接量比0.89,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收33.47,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-25,2026-05-26,defensive,nlu,002273.SZ,水晶光电,光学光电子,97.9296875,"{'sector': 0.9171875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位86%, 板块涨停5家) 距60日高点4.3% 20日涨幅21.4%",板块[光学光电子]轮动延续/资金承接,收盘39.92 MA20上方 量比1.10,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.92,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-25,2026-05-26,defensive,nlu,002049.SZ,紫光国微,半导体,97.6875,"{'sector': 0.9874999999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[半导体](当日涨幅分位99%, 板块涨停9家) 距60日高点0.1% 20日涨幅17.4%",板块[半导体]轮动延续/资金承接,收盘84.71 MA20上方 量比1.50,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收84.71,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-26,2026-05-27,defensive,lu,600520.SH,三佳科技,专用设备,68.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 0.6}",涨停组: 先进封装方向 2板 封单比47.0% 涨停时间09:25 题材内涨停2家 成交3.0亿,先进封装+半导体设备+合肥国资+一季报扭亏,2连板 换手承接量比0.56,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收36.82,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-26,2026-05-27,defensive,nlu,002273.SZ,水晶光电,光学光电子,97.265625,"{'sector': 0.890625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[光学光电子](当日涨幅分位81%, 板块涨停3家) 距60日高点6.3% 20日涨幅17.4%",板块[光学光电子]轮动延续/资金承接,收盘39.09 MA20上方 量比0.73,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收39.09,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-26,2026-05-27,defensive,nlu,000823.SZ,超声电子,元件,97.15625,"{'sector': 0.96625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位94%, 板块涨停4家) 距60日高点5.0% 20日涨幅6.9%",板块[元件]轮动延续/资金承接,收盘16.87 MA20上方 量比1.51,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.87,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-27,2026-05-28,defensive,lu,600758.SH,辽宁能源,煤炭开采加工,70.0,"{'theme': 0.4, 'ladder': 0.55, 'seal': 0.7, 'time': 0.85, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 1板 封单比8.7% 涨停时间10:23 题材内涨停3家 成交6.4亿,电力+煤炭+国企,1连板 换手承接量比0.88,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收4.64,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-27,2026-05-28,defensive,nlu,000543.SZ,皖能电力,电力,97.3828125,"{'sector': 0.9753125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位97%, 板块涨停5家) 距60日高点3.4% 20日涨幅11.6%",板块[电力]轮动延续/资金承接,收盘8.67 MA20上方 量比0.98,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收8.67,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-27,2026-05-28,defensive,nlu,002277.SZ,友阿股份,零售,96.453125,"{'sector': 0.888125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[零售](当日涨幅分位87%, 板块涨停3家) 距60日高点2.9% 20日涨幅29.9%",板块[零售]轮动延续/资金承接,收盘7.43 MA20上方 量比1.23,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.43,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-28,2026-05-29,normal,lu,000539.SZ,粤电力A,电力,83.5,"{'theme': 0.4, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 2板 封单比15.6% 涨停时间09:30 题材内涨停3家 成交12.0亿,电力+业绩减亏+广东国资,2连板 换手承接量比1.31,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.07,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-28,2026-05-29,normal,lu,603861.SH,白云电器,电网设备,73.25,"{'theme': 0.2, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: HVDC方向 1板 封单比31.4% 涨停时间09:43 题材内涨停2家 成交3.9亿,HVDC+数据中心+变压器出海,1连板 换手承接量比1.48,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收16.72,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-28,2026-05-29,normal,nlu,000657.SZ,中钨高新,小金属,98.3828125,"{'sector': 0.9353125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[小金属](当日涨幅分位92%, 板块涨停3家) 距60日高点3.5% 20日涨幅28.1%",板块[小金属]轮动延续/资金承接,收盘68.79 MA20上方 量比1.00,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收68.79,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-28,2026-05-29,normal,nlu,000823.SZ,超声电子,元件,97.359375,"{'sector': 0.974375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位96%, 板块涨停8家) 距60日高点4.3% 20日涨幅9.5%",板块[元件]轮动延续/资金承接,收盘17.00 MA20上方 量比1.19,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收17.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-29,2026-06-01,defensive,lu,000539.SZ,粤电力A,电力,95.0,"{'theme': 0.8, 'ladder': 1.0, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 电力方向 3板 封单比18.8% 涨停时间09:31 题材内涨停5家 成交10.2亿,电力+业绩减亏+广东国资,3连板 换手承接量比0.94,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收8.88,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-05-29,2026-06-01,defensive,nlu,000027.SZ,深圳能源,电力,97.4140625,"{'sector': 0.9765625, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位96%, 板块涨停7家) 距60日高点4.7% 20日涨幅16.6%",板块[电力]轮动延续/资金承接,收盘7.90 MA20上方 量比1.68,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.90,板块退潮补跌/资金承接不足/持续阴跌,1
2026-05-29,2026-06-01,defensive,nlu,603919.SH,金徽酒,白酒,93.7578125,"{'sector': 0.7803125, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[白酒](当日涨幅分位97%, 板块涨停1家) 距60日高点6.3% 20日涨幅20.0%",板块[白酒]轮动延续/资金承接,收盘21.16 MA20上方 量比1.09,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收21.16,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-01,2026-06-02,defensive,lu,603341.SH,龙旗科技,消费电子,88.25,"{'theme': 0.8, 'ladder': 0.55, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: AI PC方向 1板 封单比16.6% 涨停时间09:42 题材内涨停5家 成交5.1亿,AI PC+AI眼镜+机器人,1连板 换手承接量比1.34,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收37.91,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-01,2026-06-02,defensive,nlu,002354.SZ,天娱数科,文化传媒,97.7421875,"{'sector': 0.9396875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.85}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[文化传媒](当日涨幅分位96%, 板块涨停5家) 距60日高点0.7% 20日涨幅25.0%",板块[文化传媒]轮动延续/资金承接,收盘7.44 MA20上方 量比1.15,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.44,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-01,2026-06-02,defensive,nlu,601566.SH,九牧王,服装家纺,95.9296875,"{'sector': 0.8371875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[服装家纺](当日涨幅分位83%, 板块涨停4家) 距60日高点4.4% 20日涨幅17.7%",板块[服装家纺]轮动延续/资金承接,收盘12.22 MA20上方 量比1.21,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收12.22,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-02,2026-06-03,defensive,lu,600403.SH,大有能源,煤炭开采加工,74.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 煤炭方向 2板 封单比120.4% 涨停时间09:30 题材内涨停2家 成交1.5亿,煤炭+河南国资重组+国企改革,2连板 换手承接量比0.99,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收6.12,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-02,2026-06-03,defensive,nlu,002815.SZ,崇达技术,元件,97.25,"{'sector': 0.97, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位99%, 板块涨停3家) 距60日高点6.1% 20日涨幅19.5%",板块[元件]轮动延续/资金承接,收盘16.49 MA20上方 量比1.03,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收16.49,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-02,2026-06-03,defensive,nlu,000657.SZ,中钨高新,小金属,95.4375,"{'sector': 0.8975, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[小金属](当日涨幅分位96%, 板块涨停3家) 距60日高点6.3% 20日涨幅14.3%",板块[小金属]轮动延续/资金承接,收盘66.34 MA20上方 量比0.85,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收66.34,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-03,2026-06-04,defensive,lu,002137.SZ,实益达,光学光电子,78.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 1.0, 'struct': 1.0}",涨停组: 先进封装方向 2板 封单比53.1% 涨停时间09:30 题材内涨停2家 成交3.1亿,先进封装+间接投资宇树科技+智能硬件,2连板 换手承接量比0.97,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收10.4,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-03,2026-06-04,defensive,nlu,601918.SH,新集能源,煤炭开采加工,97.1171875,"{'sector': 0.8846875, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位97%, 板块涨停2家) 距60日高点7.4% 20日涨幅28.0%",板块[煤炭开采加工]轮动延续/资金承接,收盘11.12 MA20上方 量比1.14,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收11.12,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-03,2026-06-04,defensive,nlu,000027.SZ,深圳能源,电力,96.1796875,"{'sector': 0.9271874999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[电力](当日涨幅分位87%, 板块涨停7家) 距60日高点6.1% 20日涨幅13.1%",板块[电力]轮动延续/资金承接,收盘7.78 MA20上方 量比0.78,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.78,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-04,2026-06-05,defensive,lu,603135.SH,中重科技,专用设备,74.5,"{'theme': 0.2, 'ladder': 0.9, 'seal': 1.0, 'time': 1.0, 'liq': 0.6, 'struct': 1.0}",涨停组: 机器人方向 2板 封单比24.9% 涨停时间09:34 题材内涨停2家 成交1.9亿,机器人+出海+新增订单+到期赎回,2连板 换手承接量比1.85,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收12.75,高位情绪兑现/次日低开大幅回撤/炸板断板,1
2026-06-04,2026-06-05,defensive,nlu,002636.SZ,金安国纪,元件,99.484375,"{'sector': 0.979375, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 1.0}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[元件](当日涨幅分位98%, 板块涨停4家) 距60日高点4.9% 20日涨幅9.3%",板块[元件]轮动延续/资金承接,收盘54.00 MA20上方 量比0.94,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收54.00,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-04,2026-06-05,defensive,nlu,000983.SZ,山西焦煤,煤炭开采加工,97.5546875,"{'sector': 0.9821874999999999, 'trend': 1.0, 'pos': 1.0, 'mom': 1.0, 'liq': 1.0, 'recog': 0.6}","非涨停组: 趋势结构多头(MA20>MA60且上行), 处于活跃板块[煤炭开采加工](当日涨幅分位97%, 板块涨停3家) 距60日高点1.4% 20日涨幅11.6%",板块[煤炭开采加工]轮动延续/资金承接,收盘7.67 MA20上方 量比1.05,"次日开盘[-2%,+3%]为观察区间; 收盘站上max(开盘,昨收)视为买点触发",昨收7.67,板块退潮补跌/资金承接不足/持续阴跌,1
2026-06-05,2026-06-08,normal,lu,603135.SH,中重科技,专用设备,89.5,"{'theme': 1.0, 'ladder': 1.0, 'seal': 0.7, 'time': 0.7, 'liq': 1.0, 'struct': 1.0}",涨停组: 机器人方向 3板 封单比12.4% 涨停时间10:43 题材内涨停7家 成交4.6亿,机器人+出海+新增订单+到期赎回,3连板 换手承接量比2.51,"次日竞价与开盘承接: 高开幅度观察区间[-2%,+5%]; 开盘涨幅≤+3%且不破昨收-3%视为买点触发",昨收14.03,高位情绪兑现/次日低开大幅回撤/炸板断板,1
